cohort,split,filename,image_path,expected,result,confidence,strict_correct,roi_count,ocr_token_count,elapsed_ms,reason,regions_json,distance_to_suspicious,distance_to_tampered
independent,train,p (33).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (33).jpg,篡改,篡改,0.772546179879304,True,5,31,930.2,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7483411175304282, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.772546179879304, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7653271400139826, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7654782754558286, ""bbox"": [700, 759, 68, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 759, 768, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.222546,0.122546
independent,train,p (34).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (34).jpg,篡改,篡改,0.772546179879304,True,5,31,956.4,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7483411175304282, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.772546179879304, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7653271400139826, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7654782754558286, ""bbox"": [700, 759, 68, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 759, 768, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.222546,0.122546
independent,train,p (35).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (35).jpg,篡改,篡改,0.8169044340386018,True,5,32,914.1,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7155072537928036, ""bbox"": [477, 999, 294, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.8169044340386018, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7649391124006288, ""bbox"": [701, 759, 69, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 770, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7656495194505328, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.266904,0.166904
independent,train,p (36).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (36).jpg,篡改,篡改,0.7653828211298039,True,5,30,882.4,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7481515697946645, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7497527648535074, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7608860966980875, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7653828211298039, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.215383,0.115383
independent,train,p (37).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (37).jpg,篡改,篡改,0.780248642717686,True,5,31,981.2,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.769448847695804, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.780248642717686, ""bbox"": [631, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [631, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7645201595314515, ""bbox"": [701, 638, 70, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 677], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7650365906161467, ""bbox"": [701, 759, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.230249,0.130249
independent,train,p (38).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (38).jpg,篡改,篡改,0.7655638322556577,True,5,31,952.5,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7437808465588391, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7520903220079147, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7654126968138117, ""bbox"": [701, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 638, 771, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7655638322556577, ""bbox"": [700, 759, 68, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 759, 768, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.215564,0.115564
independent,train,p (39).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (39).jpg,篡改,篡改,0.7797871156430454,True,5,31,932.6,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.660605495296659, ""bbox"": [299, 407, 264, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [299, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7412080980862501, ""bbox"": [477, 1000, 294, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 771, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7797871156430454, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7651516995154595, ""bbox"": [701, 759, 69, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 770, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7658621065653635, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.229787,0.129787
independent,train,p (42).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (42).jpg,篡改,篡改,0.7654259097093026,True,5,32,910.6,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.732144332600886, ""bbox"": [477, 999, 293, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 999, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7345310284766529, ""bbox"": [632, 940, 138, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 770, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7654259097093026, ""bbox"": [700, 638, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 675], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7649828095873652, ""bbox"": [701, 759, 70, 37], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [701, 759, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.215426,0.115426
independent,train,p (8).jpg,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/p (8).jpg,篡改,篡改,0.7881910071162677,True,5,29,918.9,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,"[{""result"": ""篡改"", ""confidence"": 0.66, ""bbox"": [298, 407, 265, 54], ""reason"": ""全局UI布局异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [298, 407, 563, 461], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 1}, {""result"": ""篡改"", ""confidence"": 0.7597547119159291, ""bbox"": [477, 1000, 293, 32], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [477, 1000, 770, 1032], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 2}, {""result"": ""篡改"", ""confidence"": 0.7881910071162677, ""bbox"": [632, 940, 139, 33], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [632, 940, 771, 973], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 3}, {""result"": ""篡改"", ""confidence"": 0.7610278153766257, ""bbox"": [670, 757, 101, 39], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [670, 757, 771, 796], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 4}, {""result"": ""篡改"", ""confidence"": 0.7657600355298606, ""bbox"": [700, 638, 70, 36], ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [700, 638, 770, 674], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",0.238191,0.138191
training_replay,train,pptest__ebe78fef76ed__111.png,/home/quyu/PD_new/PD_max/app/ai_detection/images/tampered/pptest__ebe78fef76ed__111.png,篡改,正常,0.07691552597875885,False,5,40,6403.3,文件体积/像素比异常(疑似工具导出)；局部字体风格异常,"[{""result"": ""正常"", ""confidence"": 0.020552054944640116, ""bbox"": [753, 1170, 473, 59], ""reason"": ""文件体积/像素比异常(疑似工具导出)；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [753, 1170, 1226, 1229], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 1}, {""result"": ""正常"", ""confidence"": 0.07691552597875885, ""bbox"": [745, 987, 395, 70], ""reason"": ""文件体积/像素比异常(疑似工具导出)；局部字体风格异常"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [745, 987, 1140, 1057], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 2}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [754, 1241, 475, 55], ""reason"": ""文件体积/像素比异常(疑似工具导出)"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [754, 1241, 1229, 1296], ""field_type"": ""time"", ""field_label"": ""时间"", ""region_no"": 3}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [1740, 672, 255, 70], ""reason"": ""文件体积/像素比异常(疑似工具导出)"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1740, 672, 1995, 742], ""field_type"": ""amount"", ""field_label"": ""金额"", ""region_no"": 4}, {""result"": ""正常"", ""confidence"": 0.0, ""bbox"": [1812, 756, 106, 63], ""reason"": ""文件体积/像素比异常(疑似工具导出)"", ""bbox_overlap_check"": {""max_iou"": 0.0, ""risk_max_iou"": 0.0, ""overlapping_pairs"": [], ""box_count"": 5, ""anomalies"": []}, ""hard_tamper_flags"": {""bbox_iou"": false}, ""original_bbox"": [1812, 756, 1918, 819], ""field_type"": ""name"", ""field_label"": ""姓名"", ""region_no"": 5}]",-0.473084,-0.573084
